monkey-KM-E-k6-Run13.clu	DEV 	cluster 1 	(618 objects):	2551.02
monkey-KM-E-k6-Run13.clu	DEV 	cluster 3 	(752 objects):	2029.93
monkey-KM-E-k6-Run13.clu	DEV 	cluster 4 	(522 objects):	2089.16
monkey-KM-E-k6-Run13.clu	DEV 	cluster 5 	(489 objects):	1865.32
monkey-KM-E-k6-Run13.clu	VAR 	cluster 6 	(723 objects):	2.00507
monkey-KM-E-k6-Run13.clu	VAR 	cluster 2 	(896 objects):	1.75596
monkey-KM-E-k6-Run13.clu	VAR 	cluster 1 	(618 objects):	2.03171
monkey-KM-E-k6-Run13.clu	VAR 	cluster 3 	(752 objects):	1.64298
monkey-KM-E-k6-Run13.clu	VAR 	cluster 4 	(522 objects):	2.00056
monkey-KM-E-k6-Run13.clu	VAR 	cluster 5 	(489 objects):	1.95309
monkey-KM-E-k6-Run13.clu	SIL 	cluster 6 	(723 objects):	0.770393
monkey-KM-E-k6-Run13.clu	SIL 	cluster 2 	(896 objects):	0.790772
monkey-KM-E-k6-Run13.clu	SIL 	cluster 1 	(618 objects):	0.768918
monkey-KM-E-k6-Run13.clu	SIL 	cluster 3 	(752 objects):	0.820259
monkey-KM-E-k6-Run13.clu	SIL 	cluster 4 	(522 objects):	0.834196
monkey-KM-E-k6-Run13.clu	SIL 	cluster 5 	(489 objects):	0.842943
